text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,tag
RT @nckhui: NC Gov. Roy Cooper says state will expand COVID-19 vaccination eligibility to teachers &amp; other school workers starting Feb. 24.…,FALSE,0,NA,2021-02-10T19:24:41Z,FALSE,NA,1359584091289636872,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",susan_kay51,58,TRUE,FALSE,NA,NA,nced
BREAKING: @NC_Governor says teachers and educators will be first in line in group three to receive COVID-19 vaccine starting Feb. 24. #nced,FALSE,101,NA,2021-02-10T19:24:13Z,FALSE,NA,1359583971659636738,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",EducationNC,35,FALSE,FALSE,NA,NA,nced
In summary: @NC_Governor announced today that DHHS is opening vaccines to Group 3 Feb. 24.  K-12 school-based emplo… https://t.co/qEkeoVvSCm,FALSE,3,NA,2021-02-10T19:24:05Z,TRUE,NA,1359583939761946625,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NCASAtweets,4,FALSE,FALSE,NA,NA,nced
RT @theNCForum: Breaking news: @NC_Governor Cooper announces that teachers and school personnel will be at the front of NC's Group 3 for CO…,FALSE,0,NA,2021-02-10T19:23:36Z,FALSE,NA,1359583816277450753,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alaurenfox,22,TRUE,FALSE,NA,NA,nced
RT @nckhui: NC Gov. Roy Cooper says state will expand COVID-19 vaccination eligibility to teachers &amp; other school workers starting Feb. 24.…,FALSE,0,NA,2021-02-10T19:23:26Z,FALSE,NA,1359583773600477187,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Progress_NC,58,TRUE,FALSE,NA,NA,nced
RT @nckhui: NC Gov. Roy Cooper says state will expand COVID-19 vaccination eligibility to teachers &amp; other school workers starting Feb. 24.…,FALSE,0,NA,2021-02-10T19:23:21Z,FALSE,NA,1359583755439140867,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",ProgressNow_NC,58,TRUE,FALSE,NA,NA,nced
RT @nckhui: NC Gov. Roy Cooper says state will expand COVID-19 vaccination eligibility to teachers &amp; other school workers starting Feb. 24.…,FALSE,0,NA,2021-02-10T19:23:09Z,FALSE,NA,1359583703501045762,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",dissent_memo,58,TRUE,FALSE,NA,NA,nced
NC frontline essential workers who will have to wait to March 10 before getting COVID vaccinations includes those w… https://t.co/nGTrs0dTMz,FALSE,2,NA,2021-02-10T19:22:15Z,TRUE,NA,1359583476576641029,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nckhui,0,FALSE,FALSE,NA,NA,nced
"RT @wakeedpa: NC teachers and educators will be eligible for COVID vaccine this month, governor says https://t.co/db5sqGWC6s #NCED",FALSE,0,NA,2021-02-10T19:22:13Z,FALSE,NA,1359583470369050624,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MrsBachmanin1st,4,TRUE,FALSE,NA,NA,nced
RT @nckhui: Chart from NC Gov. Roy Cooper showing which childcare &amp; K-12 workers will be eligible for COVID vaccinations starting Feb. 24.…,FALSE,0,NA,2021-02-10T19:21:53Z,FALSE,NA,1359583386709487618,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MrsBachmanin1st,7,TRUE,FALSE,NA,NA,nced
RT @nckhui: Chart from NC Gov. Roy Cooper showing which childcare &amp; K-12 workers will be eligible for COVID vaccinations starting Feb. 24.…,FALSE,0,NA,2021-02-10T19:19:45Z,FALSE,NA,1359582847288418312,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NCASAtweets,7,TRUE,FALSE,NA,NA,nced
Chart from NC Gov. Roy Cooper showing which childcare &amp; K-12 workers will be eligible for COVID vaccinations starti… https://t.co/AbdyCy7WWa,FALSE,20,NA,2021-02-10T19:19:13Z,TRUE,NA,1359582715218169869,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nckhui,7,FALSE,FALSE,NA,NA,nced
"A really important question on #vaccines brought forth by @WRAL reporter on #nced. 

The answer from @NC_Governor:… https://t.co/1BN6Zn7WIO",FALSE,0,NA,2021-02-10T19:18:49Z,TRUE,NA,1359582613388754945,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",_BlairEllis,0,FALSE,FALSE,NA,NA,nced
"RT @nckhui: Starting Feb. 24, Mandy Cohen says anyone who must work in-person in a North Carolina childcare or PreK-12 facility will be eli…",FALSE,0,NA,2021-02-10T19:18:37Z,FALSE,NA,1359582561421447168,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",hipriestesskang,82,TRUE,FALSE,NA,NA,nced
"#NCDemocrats, if you truly care about your political futures, stop siding with the losing crowd,… https://t.co/2abR8lWUH6",FALSE,0,NA,2021-02-10T19:17:58Z,TRUE,NA,1359582401421320198,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bisan_0163,0,FALSE,FALSE,NA,NA,nced
"RT @agranadoster: ,@NC_Governor says teachers and educators first in line in group three, starting Feb. 24, for vaccine. #nced #ncga  @Educ…",FALSE,0,NA,2021-02-10T19:17:45Z,FALSE,NA,1359582345699856384,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DrBevREmory,11,TRUE,FALSE,NA,NA,nced
"RT @nckhui: Starting Feb. 24, Mandy Cohen says anyone who must work in-person in a North Carolina childcare or PreK-12 facility will be eli…",FALSE,0,NA,2021-02-10T19:17:20Z,FALSE,NA,1359582241928675334,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",edbarnes100,82,TRUE,FALSE,NA,NA,nced
RT @nckhui: NC Gov. Roy Cooper says state will expand COVID-19 vaccination eligibility to teachers &amp; other school workers starting Feb. 24.…,FALSE,0,NA,2021-02-10T19:16:28Z,FALSE,NA,1359582022243606531,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TheresaGibson19,58,TRUE,FALSE,NA,NA,nced
"RT @ncae: Thank you to Governor Cooper for prioritizing the vaccination of NC educators! # #ncpol #ncED #Shot4SafeReturn 

Complete stateme…",FALSE,0,NA,2021-02-10T19:15:24Z,FALSE,NA,1359581752063328257,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MsDHedge,48,TRUE,FALSE,NA,NA,nced
"RT @nckhui: Starting Feb. 24, Mandy Cohen says anyone who must work in-person in a North Carolina childcare or PreK-12 facility will be eli…",FALSE,0,NA,2021-02-10T19:14:48Z,FALSE,NA,1359581601122963456,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",thadogburn,82,TRUE,FALSE,NA,NA,nced
"RT @MichaelJTaffe: .@RoyCooperNC: ""On February 24, educators will be the first members of group three to be eligible to receive this vaccin…",FALSE,0,NA,2021-02-10T19:14:09Z,FALSE,NA,1359581437633134593,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",HeedenTaylor,2,TRUE,FALSE,NA,NA,nced
"RT @nckhui: Starting Feb. 24, Mandy Cohen says anyone who must work in-person in a North Carolina childcare or PreK-12 facility will be eli…",FALSE,0,NA,2021-02-10T19:14:05Z,FALSE,NA,1359581422030385154,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",opinionatedtay,82,TRUE,FALSE,NA,NA,nced
RT @theNCForum: Breaking news: @NC_Governor Cooper announces that teachers and school personnel will be at the front of NC's Group 3 for CO…,FALSE,0,NA,2021-02-10T19:13:59Z,FALSE,NA,1359581395925037057,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",accomplice1718,22,TRUE,FALSE,NA,NA,nced
RT @theNCForum: Breaking news: @NC_Governor Cooper announces that teachers and school personnel will be at the front of NC's Group 3 for CO…,FALSE,0,NA,2021-02-10T19:13:31Z,FALSE,NA,1359581281277923328,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",greearwebb,22,TRUE,FALSE,NA,NA,nced
"NC teachers and educators will be eligible for COVID vaccine this month, governor says https://t.co/db5sqGWC6s #NCED",FALSE,3,NA,2021-02-10T19:13:04Z,FALSE,NA,1359581165036912643,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",wakeedpa,4,FALSE,FALSE,NA,NA,nced
"RT @agranadoster: ,@NC_Governor says teachers and educators first in line in group three, starting Feb. 24, for vaccine. #nced #ncga  @Educ…",FALSE,0,NA,2021-02-10T19:12:58Z,FALSE,NA,1359581139107774467,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",WendyScruggs8,11,TRUE,FALSE,NA,NA,nced
RT @BrianSamuel92: Teachers will be eligible for vaccines in two weeks. #nced https://t.co/c4OubbwaLQ,FALSE,0,NA,2021-02-10T19:12:40Z,FALSE,NA,1359581063866167306,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AmyRachel17,1,TRUE,FALSE,NA,NA,nced
"RT @agranadoster: ,@NC_Governor says teachers and educators first in line in group three, starting Feb. 24, for vaccine. #nced #ncga  @Educ…",FALSE,0,NA,2021-02-10T19:12:31Z,FALSE,NA,1359581026515845124,NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",NationHahn,11,TRUE,FALSE,NA,NA,nced
"RT @nckhui: Starting Feb. 24, Mandy Cohen says anyone who must work in-person in a North Carolina childcare or PreK-12 facility will be eli…",FALSE,0,NA,2021-02-10T19:12:21Z,FALSE,NA,1359580983960477697,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",PS1NC,82,TRUE,FALSE,NA,NA,nced
RT @theNCForum: Breaking news: @NC_Governor Cooper announces that teachers and school personnel will be at the front of NC's Group 3 for CO…,FALSE,0,NA,2021-02-10T19:12:16Z,FALSE,NA,1359580964981252099,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RuthShirley19,22,TRUE,FALSE,NA,NA,nced
RT @nckhui: NC Gov. Roy Cooper says state will expand COVID-19 vaccination eligibility to teachers &amp; other school workers starting Feb. 24.…,FALSE,0,NA,2021-02-10T19:12:10Z,FALSE,NA,1359580941337829381,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tigerlily_Says,58,TRUE,FALSE,NA,NA,nced
RT @nckhui: NC Gov. Roy Cooper says state will expand COVID-19 vaccination eligibility to teachers &amp; other school workers starting Feb. 24.…,FALSE,0,NA,2021-02-10T19:12:03Z,FALSE,NA,1359580911990419467,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EmilieCarolKay,58,TRUE,FALSE,NA,NA,nced
"RT @ncae: Thank you to Governor Cooper for prioritizing the vaccination of NC educators! # #ncpol #ncED #Shot4SafeReturn 

Complete stateme…",FALSE,0,NA,2021-02-10T19:11:45Z,FALSE,NA,1359580836606148614,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",washGTdance,48,TRUE,FALSE,NA,NA,nced
RT @nckhui: NC Gov. Roy Cooper says state will expand COVID-19 vaccination eligibility to teachers &amp; other school workers starting Feb. 24.…,FALSE,0,NA,2021-02-10T19:11:22Z,FALSE,NA,1359580738450980865,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AbbyStotsenberg,58,TRUE,FALSE,NA,NA,nced
"RT @ncae: Thank you to Governor Cooper for prioritizing the vaccination of NC educators! # #ncpol #ncED #Shot4SafeReturn 

Complete stateme…",FALSE,0,NA,2021-02-10T19:11:21Z,FALSE,NA,1359580733300375557,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ewmanuel_WLMS,48,TRUE,FALSE,NA,NA,nced
"RT @agranadoster: ,@NC_Governor says teachers and educators first in line in group three, starting Feb. 24, for vaccine. #nced #ncga  @Educ…",FALSE,0,NA,2021-02-10T19:11:11Z,FALSE,NA,1359580690912866305,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",analisasorrells,11,TRUE,FALSE,NA,NA,nced
RT @nckhui: NC Gov. Roy Cooper says state will expand COVID-19 vaccination eligibility to teachers &amp; other school workers starting Feb. 24.…,FALSE,0,NA,2021-02-10T19:10:55Z,FALSE,NA,1359580626232434690,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ReneeLWhite5,58,TRUE,FALSE,NA,NA,nced
#nced #ncadmin @NCACPS @ncpublicschools @NCCharterOffice https://t.co/agqtmr3U9u,FALSE,0,NA,2021-02-10T19:10:33Z,FALSE,NA,1359580534570061825,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CSmithGoBlue,1,FALSE,FALSE,NA,NA,nced
"RT @JohnLockeNC: #SchoolChoice has serious benefits to society.

Not only could choice benefit individual children who participate, but it…",FALSE,0,NA,2021-02-10T19:10:30Z,FALSE,NA,1359580519130796032,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GregMor71029847,6,TRUE,FALSE,NA,NA,nced
"RT @nckhui: Starting Feb. 24, Mandy Cohen says anyone who must work in-person in a North Carolina childcare or PreK-12 facility will be eli…",FALSE,0,NA,2021-02-10T19:10:25Z,FALSE,NA,1359580500814274561,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kts0601,82,TRUE,FALSE,NA,NA,nced
"Starting Feb. 24, Mandy Cohen says anyone who must work in-person in a North Carolina childcare or PreK-12 facility… https://t.co/oVaZncL7Vh",FALSE,444,NA,2021-02-10T19:10:06Z,TRUE,NA,1359580418694127621,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",nckhui,82,FALSE,FALSE,NA,NA,nced
"RT @ncae: Thank you to Governor Cooper for prioritizing the vaccination of NC educators! # #ncpol #ncED #Shot4SafeReturn 

Complete stateme…",FALSE,0,NA,2021-02-10T19:10:05Z,FALSE,NA,1359580415296684035,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",HayleyFixlerTV,48,TRUE,FALSE,NA,NA,nced
"this is a very welcome piece of good news right now, thanks to everyone in North Carolina that kept pressing for th… https://t.co/WAfbOstKTD",FALSE,1,NA,2021-02-10T19:09:53Z,TRUE,NA,1359580363857788930,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HNSeal2,0,FALSE,FALSE,NA,NA,nced
RT @theNCForum: Breaking news: @NC_Governor Cooper announces that teachers and school personnel will be at the front of NC's Group 3 for CO…,FALSE,0,NA,2021-02-10T19:09:34Z,FALSE,NA,1359580286078644235,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JuliaOakCityGR,22,TRUE,FALSE,NA,NA,nced
RT @nckhui: NC Gov. Roy Cooper says state will expand COVID-19 vaccination eligibility to teachers &amp; other school workers starting Feb. 24.…,FALSE,0,NA,2021-02-10T19:09:33Z,FALSE,NA,1359580283138367490,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",danielsharrison,58,TRUE,FALSE,NA,NA,nced
North Carolina will prioritize educators as the state moves into vaccinating frontline essential workers later this… https://t.co/KHoQMKm8yz,FALSE,5,NA,2021-02-10T19:09:13Z,TRUE,NA,1359580196127531012,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LSchlemmer_WUNC,1,FALSE,FALSE,NA,NA,nced
RT @nckhui: NC Gov. Roy Cooper says state will expand COVID-19 vaccination eligibility to teachers &amp; other school workers starting Feb. 24.…,FALSE,0,NA,2021-02-10T19:09:06Z,FALSE,NA,1359580166092111878,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",ncpublicschools,58,TRUE,FALSE,NA,NA,nced
RT @nckhui: NC Gov. Roy Cooper says state will expand COVID-19 vaccination eligibility to teachers &amp; other school workers starting Feb. 24.…,FALSE,0,NA,2021-02-10T19:08:45Z,FALSE,NA,1359580078045339649,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",dgkdc,58,TRUE,FALSE,NA,NA,nced
RT @theNCForum: Breaking news: @NC_Governor Cooper announces that teachers and school personnel will be at the front of NC's Group 3 for CO…,FALSE,0,NA,2021-02-10T19:08:42Z,FALSE,NA,1359580067391819776,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LindsayWagnerNC,22,TRUE,FALSE,NA,NA,nced
"RT @ncae: Thank you to Governor Cooper for prioritizing the vaccination of NC educators! # #ncpol #ncED #Shot4SafeReturn 

Complete stateme…",FALSE,0,NA,2021-02-10T19:08:40Z,FALSE,NA,1359580060932579329,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",WendyScruggs8,48,TRUE,FALSE,NA,NA,nced
"Thank you to Governor Cooper for prioritizing the vaccination of NC educators! # #ncpol #ncED #Shot4SafeReturn 

Co… https://t.co/M0dzmOcEVS",FALSE,202,NA,2021-02-10T19:08:04Z,TRUE,NA,1359579907462955014,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ncae,48,FALSE,FALSE,NA,NA,nced
RT @theNCForum: Breaking news: @NC_Governor Cooper announces that teachers and school personnel will be at the front of NC's Group 3 for CO…,FALSE,0,NA,2021-02-10T19:06:52Z,FALSE,NA,1359579605334700039,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ewmanuel_WLMS,22,TRUE,FALSE,NA,NA,nced
RT @theNCForum: Breaking news: @NC_Governor Cooper announces that teachers and school personnel will be at the front of NC's Group 3 for CO…,FALSE,0,NA,2021-02-10T19:06:49Z,FALSE,NA,1359579594647568388,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",opinionatedtay,22,TRUE,FALSE,NA,NA,nced
"RT @agranadoster: ,@NC_Governor says teachers and educators first in line in group three, starting Feb. 24, for vaccine. #nced #ncga  @Educ…",FALSE,0,NA,2021-02-10T19:06:34Z,FALSE,NA,1359579531359776770,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",kaylaperry,11,TRUE,FALSE,NA,NA,nced
RT @theNCForum: Breaking news: @NC_Governor Cooper announces that teachers and school personnel will be at the front of NC's Group 3 for CO…,FALSE,0,NA,2021-02-10T19:06:25Z,FALSE,NA,1359579490935046144,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RaSekel,22,TRUE,FALSE,NA,NA,nced
"RT @agranadoster: ,@NC_Governor says teachers and educators first in line in group three, starting Feb. 24, for vaccine. #nced #ncga  @Educ…",FALSE,0,NA,2021-02-10T19:06:11Z,FALSE,NA,1359579435939336192,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",EducationNC,11,TRUE,FALSE,NA,NA,nced
Teachers will be eligible for vaccines in two weeks. #nced https://t.co/c4OubbwaLQ,FALSE,6,NA,2021-02-10T19:06:06Z,FALSE,NA,1359579412732207104,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BrianSamuel92,1,FALSE,FALSE,NA,NA,nced
Breaking news: @NC_Governor Cooper announces that teachers and school personnel will be at the front of NC's Group… https://t.co/mmiUg7omq5,FALSE,49,NA,2021-02-10T19:05:56Z,TRUE,NA,1359579369908363270,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",theNCForum,22,FALSE,FALSE,NA,NA,nced
